;7;22;31;43;45;51;54;63;80;94;110;114;117;121;125;149;155;178;200;231;232;265;7193;7194;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7259;7260;7448;12253;16689;22590;23310;23521;23526;23547;23552;23562;23671;23696;23703;23775;24013;24021;24594;26333;26338;26418;26656;33749;34208;34422;34428;34505;34643;36032;36392;36693;37063;38116;38796;38848;43842;44850;45771;47158;47211;47218;47221;47225;47232;47811;47830;47832;47836;47837;47839;47841;47842;47844;47845;47849;47850;47852;47856;47860;47861;47867;47875;47910;47932;47959;47983;48114;48690;50121;50482;53899;53900;53901;53902;53903;53904;53905;53906;53907;53908;53909;53910;53911;53912;53913;53914;53915;53916;53917;53918;53919;53920;53921;53922;53923;53924;53925;53926;53927;53929;53930;53931;53932;54008;65700;65703
-6768_2010-04-15_16:08:34;5;1;3;5;4;2;5;5;3;1;2;2;2;5;1;4;5;5;5;2;3;1;2;5;1;1;1;3;5;3;1;2;3;5;1;1;2;1;1;1;2;1;2;5;1;1;5;1;1;5;1;3;1;5;1;5;1;5;1;5;1;1;1;3;1;1;5;1;1;5;1;1;1;5;1;5;1;5;2;1;2;5;1;1;5;1;1;1;5;1;1;5;1;1;2;1;1;1;1;1;1;1;5;1;2;4;5;2;5;5;5;5;1;5;5;1;1;1;1;1;2;1;1;2;1;1;1;1;5;1;5;1;1;5;1;1;1;1;1;1;5
-6770_2010-04-15_16:28:04;1;5;3;5;1;5;5;2;1;2;4;1;5;5;2;2;5;5;5;2;2;5;1;5;5;1;2;5;5;2;3;5;3;5;3;5;2;1;2;2;1;1;2;5;1;1;5;5;2;5;3;2;5;5;1;5;1;5;3;5;1;3;1;3;3;1;5;1;5;5;1;5;1;1;1;1;1;2;5;1;1;5;1;2;5;1;1;1;5;1;1;5;1;2;5;1;5;2;1;1;5;1;5;1;2;2;5;5;5;5;5;5;1;1;5;1;2;1;5;1;2;5;2;2;1;5;1;1;5;1;1;1;1;5;3;1;1;1;1;1;5
-6773_2010-04-15_18:05:34;1;5;1;5;2;3;5;5;5;3;5;3;5;5;2;4;5;5;5;1;1;5;2;5;2;5;5;5;5;3;5;5;1;3;5;5;5;5;5;5;2;3;5;5;5;5;5;5;1;5;2;1;5;5;2;5;1;5;5;5;5;4;3;3;3;5;2;5;5;3;2;5;5;2;2;5;1;1;5;1;5;5;3;5;5;2;5;3;5;1;5;5;5;2;5;3;2;3;5;5;2;2;1;2;1;5;5;2;2;5;5;5;5;1;2;1;5;2;2;1;5;5;5;4;5;5;5;5;5;3;3;1;3;2;4;5;5;5;5;1;5
-6773_2010-04-15_18:09:42;5;5;3;5;2;3;5;5;5;2;5;3;5;5;2;2;5;5;5;1;1;5;2;5;2;5;5;5;5;2;5;5;2;3;5;5;5;5;5;2;3;3;5;5;5;5;5;5;2;5;4;1;5;5;5;5;1;5;5;5;5;4;3;1;2;5;3;5;5;3;2;5;5;5;2;3;1;3;5;2;5;5;3;5;5;3;3;3;5;2;5;5;2;2;5;3;3;5;5;5;5;3;1;3;3;5;5;2;2;5;5;5;3;1;1;3;5;3;2;2;5;5;5;1;5;5;5;5;5;2;5;2;3;5;2;5;5;3;5;1;5
-6773_2010-04-15_18:13:29;5;5;2;5;2;1;5;5;5;2;5;5;5;5;2;2;5;5;5;2;3;5;1;5;2;5;5;5;5;3;5;5;3;1;5;5;5;5;5;2;1;1;5;5;5;5;5;5;2;5;3;2;5;5;5;5;5;5;5;5;5;4;3;2;2;5;2;5;5;3;2;5;5;5;2;3;2;5;5;2;5;5;2;5;5;2;2;3;5;4;5;5;5;2;1;3;2;5;5;5;5;2;2;3;3;5;5;5;2;5;5;5;3;3;2;3;5;3;2;2;5;2;5;3;5;5;2;5;5;2;5;1;2;5;2;2;5;3;5;2;5
-6773_2010-04-15_18:16:31;5;5;2;5;2;1;5;5;5;2;5;5;5;5;2;2;5;5;5;2;2;5;1;5;5;5;5;5;5;3;5;5;3;2;5;5;5;5;5;2;1;1;5;5;5;5;5;5;2;5;3;2;5;5;5;5;1;5;2;5;5;4;1;2;2;5;1;5;5;3;2;5;5;5;5;1;1;5;5;2;5;5;2;5;5;2;2;3;5;2;5;5;5;3;1;3;2;5;5;5;5;3;2;3;2;5;5;5;2;5;5;5;2;3;1;3;5;3;2;2;5;2;5;2;5;5;2;5;5;2;5;2;2;5;3;2;5;2;5;5;5
-6773_2010-04-15_18:20:06;5;5;2;5;5;2;5;5;5;2;5;5;5;5;5;2;5;5;5;1;2;5;2;5;2;5;5;5;5;1;5;5;1;3;5;5;5;5;5;2;2;2;5;5;5;5;5;5;5;5;1;2;5;5;5;5;1;5;5;5;5;1;2;5;1;5;3;5;5;3;2;5;5;5;5;2;2;5;5;2;5;5;1;5;5;2;3;3;5;2;5;5;5;2;3;3;2;5;5;5;5;3;1;3;1;5;5;5;2;5;5;5;2;3;3;3;5;2;2;2;5;1;5;1;5;5;5;5;5;2;5;2;3;5;4;5;5;2;5;1;5
-6773_2010-04-15_18:25:58;5;5;1;5;5;3;5;5;5;1;5;5;5;5;5;1;5;5;5;1;2;5;2;5;1;5;5;5;5;2;5;5;1;3;5;5;5;5;5;1;2;2;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;1;2;1;2;5;3;5;5;3;2;5;5;5;5;2;1;5;5;1;5;5;1;5;5;2;3;3;5;2;5;5;5;2;3;3;2;5;5;5;5;2;1;3;1;5;5;1;1;5;5;5;3;2;2;1;5;5;5;1;5;1;5;1;5;5;2;5;5;2;3;1;2;5;1;2;5;3;5;1;5
-6774_2010-04-15_18:29:32;5;5;1;1;5;3;5;5;5;1;5;5;5;5;5;1;5;5;5;1;2;5;2;5;2;5;5;5;5;2;5;5;1;3;5;5;5;5;5;5;5;3;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;5;5;5;4;3;1;2;5;3;5;5;3;2;5;5;5;5;3;2;5;5;1;5;5;3;5;5;2;3;3;5;5;5;5;5;2;3;3;2;2;5;5;5;3;1;3;1;5;5;2;4;5;5;5;3;1;3;3;5;5;2;2;5;5;5;1;5;5;5;5;5;2;2;1;2;5;1;2;5;3;5;5;5
-6774_2010-04-15_18:49:25;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;1;5;5;5;1;1;5;1;5;1;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;1;2;5;1;5;1;5;5;5;1;5;5;5;5;1;1;1;5;1;5;5;1;5;5;2;5;5;5;5;5;5;5;1;1;3;2;1;5;5;5;2;1;2;1;5;1;1;5;5;5;5;5;5;1;1;5;5;1;1;5;1;1;1;5;5;5;1;5;2;2;1;1;5;4;2;5;2;5;5;5
-6774_2010-04-15_18:56:55;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;1;5;5;5;1;1;5;5;5;1;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;1;5;1;5;5;5;5;5;2;5;1;5;5;1;1;5;1;5;5;5;5;5;1;5;5;5;5;1;1;1;5;1;5;5;1;5;5;2;5;3;5;1;5;5;5;1;1;3;5;1;5;5;5;2;1;2;2;5;1;5;5;5;5;5;5;5;2;1;5;5;1;1;5;1;1;1;5;5;5;1;5;5;1;1;2;5;2;5;5;4;5;5;5
-6774_2010-04-15_19:00:59;5;5;1;1;5;5;5;5;5;3;5;5;5;5;5;1;5;5;5;1;1;5;1;5;1;5;5;5;5;2;5;5;1;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;1;5;5;1;5;5;5;5;5;1;5;5;5;5;1;1;1;5;1;5;5;1;5;5;1;5;5;5;1;5;5;5;1;1;3;5;5;5;5;5;1;5;1;3;5;1;5;5;5;5;5;5;5;1;3;5;5;1;1;5;2;1;1;5;5;5;1;5;5;1;1;5;5;2;5;5;3;5;5;5
-6774_2010-04-15_19:09:09;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;1;5;2;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;1;5;5;1;5;5;5;5;5;5;5;5;5;5;2;5;1;5;1;5;5;2;5;5;2;5;5;5;5;5;5;5;1;3;3;5;5;5;5;5;2;5;3;1;5;1;5;5;5;5;5;5;5;2;3;5;5;5;1;5;1;1;1;5;5;5;1;5;5;5;1;5;5;1;5;5;3;5;5;5
-6774_2010-04-15_19:13:18;5;5;2;2;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;2;5;2;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;1;5;5;1;5;5;2;5;5;5;5;5;5;5;5;5;5;3;5;2;5;1;5;5;1;5;5;3;5;5;5;2;5;5;5;3;3;3;5;5;5;5;5;3;5;3;1;5;1;5;5;5;5;5;5;5;3;3;5;5;5;2;5;1;1;1;5;5;5;5;5;5;5;2;5;5;1;5;5;3;5;5;5
-6774_2010-04-15_19:17:43;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;1;5;1;5;5;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;1;5;5;1;5;5;5;5;5;5;5;5;5;5;1;5;1;5;1;5;5;1;5;5;2;5;5;5;5;5;5;5;1;1;3;5;5;5;5;5;1;5;2;1;5;1;5;5;5;5;5;5;5;1;1;5;5;5;1;5;1;1;1;5;5;5;5;5;5;5;2;5;5;1;5;5;2;5;5;5
-6774_2010-04-15_19:24:53;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;2;5;2;5;5;5;5;5;5;1;5;5;2;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;1;5;1;5;5;5;5;5;2;5;1;5;5;1;5;5;2;5;5;5;5;5;5;5;5;5;5;2;5;1;5;2;5;5;2;5;5;2;5;5;5;5;5;5;5;1;3;3;5;5;5;5;5;3;5;2;1;5;1;5;5;5;5;5;5;5;3;3;5;5;5;2;5;1;1;1;5;5;5;5;5;5;5;2;5;5;4;5;5;3;5;5;5
-6776_2010-04-20_10:03:37;1;3;5;5;1;1;1;3;1;2;1;1;5;3;2;5;3;3;5;3;3;1;1;1;5;5;2;3;5;3;3;3;3;1;3;5;3;5;1;2;5;5;1;1;1;5;5;1;1;5;2;3;1;1;3;2;5;3;1;5;5;3;1;3;3;1;1;5;2;1;3;1;3;5;3;1;1;3;1;3;1;1;1;2;5;5;1;1;5;3;1;1;5;2;1;1;1;1;1;5;1;1;5;1;3;5;2;1;1;1;5;5;1;1;1;1;2;5;3;3;5;2;3;5;1;5;1;5;5;1;5;5;5;5;3;1;1;5;1;5;1
-6776_2010-04-20_10:05:31;1;3;3;5;1;1;1;3;1;3;1;1;1;3;3;3;3;3;5;3;3;1;1;1;3;1;2;3;5;2;3;3;3;1;3;5;3;1;3;2;1;5;1;1;1;5;5;1;3;5;3;3;1;1;5;2;5;3;3;5;5;3;1;3;3;1;5;1;2;1;3;1;4;5;3;1;1;3;1;1;1;1;1;3;5;5;1;1;5;3;1;1;1;2;1;1;1;1;1;1;1;1;5;1;3;5;3;1;1;1;1;1;1;2;1;1;3;2;3;3;3;3;3;5;2;5;1;1;5;1;1;5;5;5;2;1;1;5;1;5;1
-6776_2010-04-20_10:13:04;3;5;1;5;2;3;5;1;3;1;3;3;3;1;1;1;1;1;5;1;1;3;3;3;2;3;1;1;5;1;1;1;1;3;1;5;1;3;1;1;3;5;3;3;3;5;5;3;1;5;1;1;2;3;3;1;5;1;1;1;5;1;3;1;1;2;2;3;1;3;1;3;1;5;1;2;2;1;3;1;3;3;3;1;1;5;3;3;5;2;3;3;3;1;3;3;3;3;3;3;3;3;1;3;1;5;1;3;1;3;3;3;3;3;3;3;1;3;5;2;1;1;1;1;3;5;3;3;5;3;3;5;5;5;1;3;3;3;3;3;3
-6777_2010-04-20_10:19:07;2;1;1;1;5;2;2;1;1;1;2;2;2;1;1;1;1;1;5;1;2;2;2;2;5;1;1;1;5;1;1;1;1;4;1;5;1;2;1;1;5;5;5;1;1;5;5;2;1;5;1;1;1;1;1;1;5;1;1;1;5;1;2;1;1;2;2;1;5;3;5;2;4;1;1;2;1;1;5;1;1;2;2;1;1;5;2;2;5;4;2;5;3;1;2;2;5;5;2;2;5;2;1;1;1;5;1;2;1;5;2;2;2;5;1;2;1;1;1;4;1;5;1;5;5;5;2;2;5;2;5;5;5;5;1;2;2;2;2;1;5
-6778_2010-04-20_10:20:52;5;1;1;1;4;2;1;1;2;1;2;2;2;1;1;1;1;1;5;1;5;2;2;5;1;1;1;1;5;1;1;1;1;2;1;5;1;2;1;1;5;5;5;1;1;5;5;2;1;5;1;1;1;2;1;1;5;1;1;1;5;1;2;1;1;2;2;2;5;3;5;2;1;1;1;2;1;1;2;1;1;2;2;1;1;5;5;3;5;1;2;5;2;1;2;2;5;5;2;2;5;2;1;1;1;5;1;2;1;5;2;2;2;5;1;2;1;1;1;1;1;1;1;1;5;5;2;3;5;2;5;5;5;5;1;2;2;2;2;2;5
-6780_2010-04-20_10:24:17;5;1;1;1;2;1;1;1;5;1;5;2;2;1;1;1;1;1;5;1;1;2;2;1;1;1;1;1;5;1;1;1;1;2;1;5;1;2;1;1;1;5;1;1;1;5;5;2;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;2;1;3;5;2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;2;5;4;1;1;2;1;1;2;5;2;1;5;1;1;1;1;1;5;1;2;1;5;2;2;2;5;1;1;1;1;1;1;1;1;1;1;1;5;1;1;5;2;5;5;5;5;1;2;2;2;2;1;5
-6781_2010-04-20_10:42:27;1;5;2;2;5;1;1;2;1;2;5;1;5;5;2;2;2;3;4;2;3;1;1;5;2;2;2;2;5;3;3;2;2;1;2;5;2;2;2;2;1;1;1;3;3;2;5;2;2;5;2;2;5;1;2;2;5;2;2;5;2;3;1;2;3;2;2;5;5;3;5;1;5;2;4;5;2;5;1;2;2;5;1;2;3;5;5;5;5;2;1;2;2;3;1;2;5;1;2;2;1;2;2;3;2;5;2;2;2;5;5;1;2;2;2;2;2;2;2;2;2;2;2;2;5;5;2;2;5;2;2;5;5;5;2;5;2;3;5;2;2
-6781_2010-04-20_10:47:31;1;5;1;1;5;2;2;1;1;1;5;2;2;5;1;1;5;1;2;1;2;5;1;5;1;2;1;1;5;1;1;1;1;2;1;5;1;1;1;1;2;2;1;2;5;2;5;1;1;5;1;1;5;5;1;1;5;5;5;5;1;1;2;1;1;1;2;5;5;1;5;1;5;1;1;5;1;1;2;1;1;5;2;1;1;5;5;5;5;4;1;1;2;1;2;2;5;5;1;5;1;1;1;1;1;5;1;2;1;5;5;5;1;2;1;1;1;1;1;1;1;5;1;1;5;5;1;2;5;2;5;5;5;5;1;5;2;1;5;1;1
-6783_2010-04-20_10:54:32;2;5;5;1;5;1;1;1;5;1;5;5;1;5;1;1;1;1;4;1;1;1;1;5;1;5;5;1;5;1;1;1;1;5;1;5;1;5;1;5;1;1;5;1;5;1;5;1;1;5;1;1;5;5;1;1;1;5;1;5;5;1;1;1;1;1;1;1;1;1;5;1;5;1;1;5;1;1;1;1;1;5;1;1;1;5;1;5;5;1;2;4;2;1;1;5;5;5;1;1;5;5;1;1;1;1;1;2;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;5;5;5;5;1;5;1;1;5;1;2
-6785_2010-04-20_10:58:19;1;5;5;1;5;1;1;1;1;1;5;5;1;5;1;1;1;1;4;1;1;1;1;5;1;1;5;1;5;1;1;1;1;5;1;5;1;4;1;5;1;1;1;1;5;2;5;1;1;5;1;1;5;5;1;1;1;1;1;5;5;1;1;1;1;1;5;1;1;1;5;1;5;1;1;5;1;1;1;1;1;5;1;1;1;5;2;5;5;1;2;1;1;1;1;5;5;5;1;1;5;5;1;1;1;1;1;5;1;5;5;1;1;1;1;1;1;1;5;1;1;1;1;1;5;5;1;1;5;1;5;5;5;5;1;5;1;1;5;1;1
-6787_2010-04-20_11:00:37;5;5;5;1;5;1;1;1;1;1;5;5;5;5;1;5;5;1;4;1;1;1;1;5;1;1;5;1;5;1;1;1;1;1;1;5;1;5;1;5;5;1;1;1;5;2;5;1;1;5;1;1;5;5;1;1;1;1;1;5;5;1;1;1;1;1;5;5;5;1;5;1;5;1;1;5;1;1;1;1;1;5;1;5;1;5;5;5;5;1;1;1;1;1;1;5;5;5;1;1;5;1;1;1;1;1;1;5;1;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;5;5;5;5;1;5;1;1;5;1;1
-6788_2010-04-20_11:13:56;5;5;2;2;5;2;1;2;5;2;5;5;1;3;2;5;5;3;1;2;3;2;1;5;2;1;5;2;5;1;2;2;3;2;2;5;2;1;2;5;5;2;1;5;5;2;5;2;2;5;2;2;5;1;2;2;2;2;2;5;5;2;2;3;3;1;5;5;5;1;5;1;5;5;5;5;2;2;1;2;5;5;2;5;2;5;5;1;5;4;1;5;2;2;1;1;5;5;1;1;5;5;2;1;2;5;2;5;2;5;1;5;2;1;2;1;2;1;2;2;3;2;2;2;5;5;1;5;5;1;1;5;5;5;2;1;2;5;1;2;1
-6788_2010-04-20_11:18:24;5;5;1;1;5;2;2;1;5;2;5;5;5;1;1;1;1;1;4;1;1;2;2;5;5;1;5;1;5;1;1;1;1;2;1;5;1;1;1;1;5;2;3;5;5;1;5;2;1;5;1;1;5;2;1;1;5;1;1;5;5;1;2;1;1;2;5;3;5;2;5;2;5;1;5;5;1;1;2;1;5;2;2;1;1;5;2;2;5;1;5;5;5;1;2;2;5;2;5;1;5;5;1;1;1;5;1;5;1;5;2;5;2;1;1;1;1;1;1;1;1;1;1;1;5;5;1;5;5;2;2;5;5;5;1;1;2;2;2;2;1
-6791_2010-04-20_12:28:21;2;1;1;5;5;2;5;5;2;1;5;2;3;5;2;1;5;2;5;1;2;3;2;2;2;2;1;5;1;1;2;2;1;2;4;5;2;3;1;1;2;2;5;2;2;5;5;2;1;5;1;1;5;2;2;2;5;2;1;5;5;1;2;5;2;2;5;3;5;2;5;3;2;2;5;3;2;1;2;2;2;2;2;2;2;5;2;2;5;5;2;2;2;2;2;2;5;1;5;2;2;2;1;2;1;5;1;2;2;2;2;5;3;1;2;2;1;3;2;5;1;1;5;1;2;3;5;5;2;1;1;2;1;2;1;1;2;2;1;2;5
-6791_2010-04-20_12:31:29;2;2;1;5;5;2;5;5;2;1;5;2;3;5;1;1;2;2;5;1;1;2;2;2;2;2;1;5;1;1;2;1;5;2;2;5;2;3;5;1;2;2;5;5;2;5;5;2;1;5;1;1;5;2;2;2;5;2;1;5;5;1;2;1;2;2;5;3;5;5;5;2;5;1;5;5;3;1;2;2;2;3;2;5;5;5;2;2;5;5;5;5;2;1;2;2;5;2;5;4;2;5;4;2;1;5;1;2;2;2;2;5;3;1;3;2;1;2;2;5;1;1;5;1;2;3;5;5;2;2;5;2;2;2;1;1;5;2;1;3;5
-6791_2010-04-20_12:34:25;2;2;1;5;5;4;5;5;2;1;5;2;3;5;1;1;5;1;5;1;5;2;2;2;2;2;1;5;1;1;1;1;1;5;1;5;2;2;1;1;2;2;5;5;2;5;5;2;1;5;1;1;5;2;2;2;5;2;1;5;2;1;2;1;2;2;5;3;5;2;5;2;5;1;5;2;2;1;2;2;2;2;2;1;5;5;2;2;5;5;5;2;2;1;2;2;5;2;2;5;5;5;1;2;1;5;1;2;2;2;1;5;2;1;2;2;1;2;2;5;1;1;5;1;2;3;5;5;3;2;1;2;2;2;1;1;2;2;1;2;2
-6791_2010-04-20_12:37:26;2;2;1;5;5;2;5;5;2;1;5;5;5;5;1;1;2;1;5;1;1;2;3;2;2;2;1;1;5;2;5;1;2;5;2;5;2;2;1;1;2;2;5;5;2;5;5;2;1;5;1;1;5;2;1;2;5;4;1;2;2;1;2;1;2;2;5;3;5;5;5;2;5;2;5;2;2;1;2;1;2;3;2;5;5;5;2;2;2;5;5;2;2;1;2;2;5;5;2;5;2;5;5;2;1;5;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;1;5;1;2;3;5;5;2;1;1;2;2;2;1;1;2;2;5;2;2
-6791_2010-04-20_12:43:10;2;5;1;1;5;2;5;5;2;1;5;2;5;5;1;1;1;1;2;1;1;2;5;5;1;2;5;1;1;2;1;1;1;2;1;5;1;2;1;1;2;2;5;2;2;5;5;2;1;5;1;1;1;2;1;1;5;1;1;5;5;1;2;1;1;1;5;2;5;2;5;2;5;1;5;2;1;1;2;1;2;2;2;1;1;5;2;3;5;5;2;2;2;1;2;2;5;5;2;5;2;5;1;2;1;5;5;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;5;1;1;1;5;5;1;2;2;5;1;5;1;2;1;2;1;1;2
-6792_2010-04-20_13:00:44;1;5;2;2;1;1;5;3;1;2;5;1;1;5;2;2;2;3;1;3;2;1;1;1;2;5;2;2;3;2;2;2;3;1;3;5;3;1;2;2;1;1;1;1;1;5;5;1;2;5;2;2;1;1;2;2;1;2;3;2;2;3;5;2;3;1;5;1;2;1;5;1;2;2;5;5;1;3;1;3;1;1;1;5;2;5;1;1;5;1;1;1;1;2;1;1;5;1;1;1;1;1;3;1;2;5;2;5;1;1;1;1;1;1;1;1;2;5;2;2;3;2;5;2;1;5;5;1;5;1;1;5;1;2;2;1;1;1;1;1;1
-6792_2010-04-20_13:05:08;1;5;3;5;5;1;5;2;1;2;5;1;1;5;3;2;5;5;1;3;2;1;1;1;2;5;5;2;3;2;2;2;3;1;3;5;3;1;3;2;1;1;1;1;1;5;5;1;2;5;5;3;1;1;2;5;5;2;3;2;2;3;5;2;3;1;1;1;2;1;5;1;5;2;5;1;1;3;1;2;1;1;1;5;3;5;5;1;5;2;1;1;1;2;1;1;5;1;1;1;1;1;2;1;2;5;1;1;2;5;1;1;1;1;1;1;3;2;2;1;2;2;5;2;1;5;5;5;2;1;1;5;1;2;2;1;1;1;1;1;1
-6793_2010-04-20_13:34:50;2;1;3;5;2;1;5;3;1;2;5;1;1;5;1;3;5;5;3;3;5;1;5;5;4;5;2;5;5;5;2;2;5;1;2;5;3;5;2;2;5;1;5;1;5;5;5;1;2;5;5;2;1;1;1;5;2;4;2;5;1;3;1;2;4;1;2;5;5;1;5;1;5;1;5;1;2;3;1;5;5;5;1;5;5;5;5;1;5;1;1;1;1;1;2;2;5;2;5;5;5;1;5;1;2;5;2;1;1;5;5;2;1;5;1;1;2;1;1;1;5;2;5;3;5;1;5;5;1;1;3;5;2;1;3;3;1;5;2;2;1
-6793_2010-04-20_13:46:20;5;3;1;5;4;3;5;1;1;1;5;3;3;5;2;1;3;5;1;1;1;3;5;3;1;5;1;5;5;5;2;1;5;2;1;5;1;5;1;2;5;2;5;3;5;2;5;3;1;5;5;1;3;3;5;5;1;1;1;5;2;1;3;1;1;2;3;5;1;5;5;3;1;1;5;2;1;1;3;1;5;5;2;2;5;5;5;3;5;1;3;3;2;2;1;3;5;2;5;5;5;3;5;3;1;5;2;5;3;5;5;2;2;5;3;3;2;2;3;3;1;1;1;1;5;3;5;5;3;2;5;5;1;3;1;2;3;5;2;5;3
-6793_2010-04-20_13:51:05;2;1;2;5;4;1;5;3;1;2;5;1;1;5;1;2;1;5;5;3;3;1;5;1;1;1;2;5;5;5;1;2;1;2;1;5;5;5;3;1;5;1;5;1;5;2;5;2;2;5;5;2;1;1;5;5;2;1;1;5;1;3;1;1;1;1;2;5;2;5;5;1;1;1;1;1;2;3;1;2;5;5;1;5;1;5;5;1;5;1;1;1;1;2;1;1;5;1;5;5;5;1;5;1;2;5;1;5;1;5;5;2;1;5;2;2;5;1;1;1;1;5;1;3;5;1;5;5;1;1;5;5;2;1;2;1;1;5;1;5;1
-6794_2010-04-20_13:58:51;1;5;1;5;5;5;5;1;5;1;5;5;5;5;1;5;1;5;5;1;1;5;5;5;2;1;5;5;5;5;5;1;1;1;1;5;5;1;1;1;5;1;5;5;5;1;5;1;1;5;5;1;5;5;5;5;5;1;1;5;1;1;5;1;1;1;5;5;5;5;5;5;1;5;5;5;5;1;5;1;5;5;1;5;5;5;5;1;5;1;5;5;5;1;1;1;5;5;5;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;1;1;5;1;5;1;1;5;1;1;5;5;5;5;5;1;5;5;1;5;1;5;1;5;5;5;5
-6795_2010-04-20_14:01:52;1;5;1;5;5;5;5;1;5;5;5;5;5;5;1;5;5;5;5;1;5;5;5;5;1;1;1;5;5;5;5;1;1;1;1;5;1;1;1;1;5;1;5;5;5;1;5;1;1;5;5;1;5;5;5;5;5;5;1;5;1;1;5;5;5;1;5;5;5;5;5;5;1;5;5;5;5;5;5;1;5;5;1;5;5;5;5;1;5;1;5;5;5;1;1;5;5;5;5;5;5;5;5;1;5;5;1;5;1;5;5;5;5;5;5;1;5;1;5;1;1;5;5;5;5;5;5;5;5;1;5;5;1;5;1;5;5;5;5;5;5
-6799_2010-04-20_15:53:42;5;5;1;5;4;2;3;1;1;1;1;2;2;5;1;5;1;5;3;3;5;2;5;1;1;2;1;5;5;1;1;1;1;2;1;5;1;3;1;1;1;5;5;2;2;5;5;2;1;5;5;1;5;2;1;5;5;5;1;1;1;1;1;5;1;1;2;5;1;5;5;2;1;1;5;5;2;1;2;1;2;1;1;1;1;5;5;3;5;1;2;5;5;1;2;1;5;2;2;5;5;2;1;2;1;5;2;5;5;5;5;3;5;3;3;2;1;1;1;1;1;1;1;5;1;1;2;2;2;2;2;5;2;1;1;2;5;5;5;2;2
-6800_2010-04-20_16:02:38;5;1;1;5;4;1;3;1;1;1;1;1;5;5;1;5;1;5;3;2;5;1;5;5;1;2;5;5;5;5;1;1;1;1;1;5;1;2;1;1;1;5;5;2;4;5;5;2;1;5;1;1;5;1;1;5;1;5;1;1;1;1;1;5;1;1;5;5;1;5;5;2;1;1;5;5;1;1;1;1;2;1;1;5;1;5;5;3;5;1;2;5;5;1;1;1;5;1;5;2;5;2;1;2;1;5;2;5;5;5;5;5;5;5;3;2;1;1;1;1;1;1;1;1;1;5;2;2;2;2;5;5;2;1;1;2;5;5;5;1;2
-6802_2010-04-20_16:05:24;5;1;1;5;1;1;5;1;1;1;1;1;5;5;1;5;5;5;1;1;5;1;5;5;1;5;5;5;5;1;1;1;1;1;1;5;1;1;1;1;1;5;5;1;1;5;5;1;1;5;5;1;5;1;5;5;1;5;5;1;1;1;1;1;1;1;1;5;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;5;1;5;5;5;5;1;5;5;5;1;1;1;5;1;5;1;5;5;5;1;1;5;1;5;1;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;5;5;1;1;5;1;5;5;1;1;1;1;5;5;5;1;1
-6804_2010-04-20_16:06:39;5;1;1;5;1;1;5;1;1;1;1;1;5;5;1;5;5;5;4;1;5;1;5;5;4;5;5;5;5;1;1;1;1;1;1;5;1;1;1;1;1;5;5;1;1;5;5;1;1;5;5;1;5;1;5;5;1;5;5;1;1;1;1;1;1;1;1;5;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;5;1;5;5;1;5;1;5;5;5;1;1;1;5;1;5;1;5;5;5;1;1;5;1;5;1;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;5;5;1;1;5;1;5;5;1;1;1;1;5;5;5;1;1
